2019-08-09 09:36:21.186  INFO c.w.v.n.m.c.ConfigurationInstance        00000 - Named entity basePostProcessors was overridden in configuration class com.workfusion.vds.nlp.hypermodel.ie.generic.config.GenericIeHypermodelConfiguration.
2019-08-09 09:36:22.053  INFO c.w.v.n.m.c.ConfigurationInstance        00000 - Named entity basePostProcessors was overridden in configuration class com.workfusion.vds.nlp.hypermodel.ie.generic.config.GenericIeHypermodelConfiguration.
2019-08-09 09:36:22.053  INFO c.w.v.n.m.c.ConfigurationInstance        00000 - Named entity hpoConfiguration was overridden in configuration class com.workfusion.vds.nlp.hypermodel.GenericHpoConfiguration.
2019-08-09 09:36:22.065  INFO c.w.v.n.m.c.ConfigurationInstance        00000 - Named entity basePostProcessors was overridden in configuration class com.workfusion.vds.nlp.hypermodel.ie.generic.config.GenericIeHypermodelConfiguration.
2019-08-09 09:36:22.065  INFO c.w.v.n.m.c.ConfigurationInstance        00000 - Named entity hpoConfiguration was overridden in configuration class com.workfusion.vds.nlp.hypermodel.GenericHpoConfiguration.
2019-08-09 09:36:22.067  INFO c.w.v.n.m.c.ConfigurationInstance        00000 - Named entity basePostProcessors was overridden in configuration class com.workfusion.vds.nlp.hypermodel.ie.generic.config.GenericIeHypermodelConfiguration.
2019-08-09 09:36:22.067  INFO c.w.v.n.m.c.ConfigurationInstance        00000 - Named entity hpoConfiguration was overridden in configuration class com.workfusion.vds.nlp.hypermodel.GenericHpoConfiguration.
2019-08-09 09:36:22.087  INFO c.w.v.n.m.c.ConfigurationInstance        00000 - Named entity basePostProcessors was overridden in configuration class com.workfusion.vds.nlp.hypermodel.ie.generic.config.GenericIeHypermodelConfiguration.
2019-08-09 09:36:22.089  INFO c.w.v.n.m.c.ConfigurationInstance        00000 - Named entity hpoConfiguration was overridden in configuration class com.workfusion.vds.nlp.hypermodel.GenericHpoConfiguration.
2019-08-09 09:36:22.089  INFO c.w.v.n.m.c.ConfigurationInstance        00000 - Named entity basePostProcessors was overridden in configuration class com.workfusion.vds.nlp.hypermodel.ie.generic.config.GenericIeHypermodelConfiguration.
2019-08-09 09:36:22.093  INFO c.w.v.n.m.c.ConfigurationInstance        00000 - Named entity hpoConfiguration was overridden in configuration class com.workfusion.vds.nlp.hypermodel.GenericHpoConfiguration.
2019-08-09 09:36:24.583  WARN c.w.v.w.semaphore.SemaphoreService       00000 - Semaphore folder C:\Users\wiskow.sj\workfusion-workspace\assignment\output\training\process\.semaphore\eval_18.SF exists but does not contain limit file
2019-08-09 09:36:25.603  INFO c.w.n.u.w.executor.WorkflowExecutor      00000 - Started process 4
2019-08-09 09:36:25.623  INFO c.w.n.uima.workflow.logging.TaskLogger   00019 Print model info ---> Start: Print model info
2019-08-09 09:36:25.623  INFO c.w.n.uima.workflow.logging.TaskLogger   00019 Print model info Task-specific process variables: {workingFolder=C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/, experimentGroupId=training, executionProfile=PRODUCTION, trainingSetFolder=C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/input/training-set/, experimentInputDir=C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/input/, executionMode=LOCAL, fields=[{"code":"INFO_EXTRACTION","type":"INFO_EXTRACTION","required":true,"multiValue":false,"children":[{"code":"supplier_name","type":"ID","required":true,"multiValue":false,"children":[],"properties":{}},{"code":"invoice_number","type":"INVOICE_NUMBER","required":true,"multiValue":false,"children":[],"properties":{}},{"code":"invoice_date","type":"INVOICE_DATE","required":true,"multiValue":false,"children":[],"properties":{}},{"code":"total_amount","type":"TOTAL_AMOUNT","required":true,"multiValue":false,"children":[],"properties":{}},{"code":"email","type":"EMAIL","required":true,"multiValue":false,"children":[],"properties":{}},{"code":"product","type":"FREE_TEXT","required":true,"multiValue":true,"children":[],"properties":{}},{"code":"quantity","type":"NUMBER","required":true,"multiValue":true,"children":[],"properties":{}},{"code":"price","type":"PRICE","required":true,"multiValue":true,"children":[],"properties":{}}],"properties":{}}], experimentOutputDir=C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/output/, cluster.job.train.root.allInOneJob=false, hyperModelClass=mle.cert.assignment.model.AssignmentModel}
2019-08-09 09:36:25.627  INFO c.w.n.uima.workflow.logging.TaskLogger   00019 Print model info Task variables: {outputFolder=C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/output/, _taskClass=com.workfusion.nlp.uima.workflow.task.info.PrintModelInfoTask}
2019-08-09 09:36:25.663  INFO c.w.v.n.m.c.ConfigurationInstance        00019 Print model info Named entity basePostProcessors was overridden in configuration class com.workfusion.vds.nlp.hypermodel.ie.generic.config.GenericIeHypermodelConfiguration.
2019-08-09 09:36:25.667  INFO c.w.v.n.m.c.ConfigurationInstance        00019 Print model info Named entity hpoConfiguration was overridden in configuration class com.workfusion.vds.nlp.hypermodel.GenericHpoConfiguration.
2019-08-09 09:36:25.732  INFO c.w.n.uima.workflow.logging.TaskLogger   00019 Print model info <--- Finish: Print model info (121 ms)
2019-08-09 09:36:25.736  INFO c.w.n.uima.workflow.logging.TaskLogger   00023 Remove empty docs ---> Start: Remove empty docs
2019-08-09 09:36:25.736  INFO c.w.n.uima.workflow.logging.TaskLogger   00023 Remove empty docs Task-specific process variables: {}
2019-08-09 09:36:25.736  INFO c.w.n.uima.workflow.logging.TaskLogger   00023 Remove empty docs Task variables: {documentsDir=C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/input/training-set/, _taskClass=com.workfusion.nlp.uima.workflow.task.util.RemoveEmptyDocsTask}
2019-08-09 09:36:27.982  INFO c.w.n.uima.workflow.logging.TaskLogger   00023 Remove empty docs <--- Finish: Remove empty docs (2250 ms)
2019-08-09 09:36:27.990  INFO c.w.n.uima.workflow.logging.TaskLogger   00026 Copy training set to raw dir ---> Start: Copy training set to raw dir
2019-08-09 09:36:27.990  INFO c.w.n.uima.workflow.logging.TaskLogger   00026 Copy training set to raw dir Task-specific process variables: {}
2019-08-09 09:36:27.990  INFO c.w.n.uima.workflow.logging.TaskLogger   00026 Copy training set to raw dir Task variables: {paramCommands=[{"operation":"COPY","parameters":"C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/input/training-set/ -\u003e C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/input/training-set-raw/"}], _taskClass=com.workfusion.nlp.uima.workflow.task.util.FileUtilTask}
2019-08-09 09:36:28.505  INFO c.w.n.uima.workflow.logging.TaskLogger   00026 Copy training set to raw dir <--- Finish: Copy training set to raw dir (519 ms)
2019-08-09 09:36:28.505  INFO c.w.n.uima.workflow.logging.TaskLogger   00029 Preprocess training set ---> Start: Preprocess training set
2019-08-09 09:36:28.509  INFO c.w.n.uima.workflow.logging.TaskLogger   00029 Preprocess training set Task-specific process variables: {}
2019-08-09 09:36:28.509  INFO c.w.n.uima.workflow.logging.TaskLogger   00029 Preprocess training set Task variables: {documentsDir=C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/input/training-set-raw/, preprocessorConfigurations=[{"preProcessorClassName":"com.workfusion.nlp.uima.preprocessor.SpaceRemovingPreprocessor","params":{},"applicableTypes":[]},{"preProcessorClassName":"com.workfusion.nlp.uima.preprocessor.MetaManualTagRemovingPreprocessor","params":{},"applicableTypes":[]}], _taskClass=com.workfusion.nlp.uima.workflow.task.DocumentPreProcessingTask, processedDocumentsDir=C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/input/training-set/}
2019-08-09 09:36:30.486  INFO c.w.n.uima.workflow.logging.TaskLogger   00029 Preprocess training set <--- Finish: Preprocess training set (1985 ms)
2019-08-09 09:36:30.490  INFO c.w.n.uima.workflow.logging.TaskLogger   00032 Create per-tag training sets ---> Start: Create per-tag training sets
2019-08-09 09:36:30.490  INFO c.w.n.uima.workflow.logging.TaskLogger   00032 Create per-tag training sets Task-specific process variables: {}
2019-08-09 09:36:30.494  INFO c.w.n.uima.workflow.logging.TaskLogger   00032 Create per-tag training sets Task variables: {subModels=["INFO_EXTRACTION","email","invoice_date","invoice_number","price","product","quantity","supplier_name","total_amount"], outputDir=C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/work/training-set-bytag/, trainingSetDir=C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/input/training-set/, _taskClass=com.workfusion.nlp.uima.workflow.task.tag.CreatePerTagTrainingSetsTask, minDocs=10}
2019-08-09 09:36:31.068  INFO c.w.n.uima.workflow.logging.TaskLogger   00032 Create per-tag training sets <--- Finish: Create per-tag training sets (582 ms)
2019-08-09 09:36:31.072  INFO c.w.n.uima.workflow.logging.TaskLogger   00035 Copy Reference Data to Output ---> Start: Copy Reference Data to Output
2019-08-09 09:36:31.072  INFO c.w.n.uima.workflow.logging.TaskLogger   00035 Copy Reference Data to Output Task-specific process variables: {}
2019-08-09 09:36:31.076  INFO c.w.n.uima.workflow.logging.TaskLogger   00035 Copy Reference Data to Output Task variables: {paramCommands=[{"operation":"COPY_OPTIONAL","parameters":"C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/input/ref-data/ -\u003e C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/output/resources/ref-data/"},{"operation":"COPY_OPTIONAL","parameters":"C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/input/dictionaries/ -\u003e C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/output/resources/dictionaries/"},{"operation":"COPY_OPTIONAL","parameters":"C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/input/corrections/ -\u003e C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/output/resources/corrections/"},{"operation":"COPY_OPTIONAL","parameters":"C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/input/resources/ -\u003e C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/output/resources/"}], _taskClass=com.workfusion.nlp.uima.workflow.task.util.FileUtilTask}
2019-08-09 09:36:31.117  INFO c.w.n.uima.workflow.logging.TaskLogger   00035 Copy Reference Data to Output <--- Finish: Copy Reference Data to Output (45 ms)
2019-08-09 09:36:31.117  INFO c.w.n.uima.workflow.logging.TaskLogger   00038 Copy corrections files ---> Start: Copy corrections files
2019-08-09 09:36:31.117  INFO c.w.n.uima.workflow.logging.TaskLogger   00038 Copy corrections files Task-specific process variables: {}
2019-08-09 09:36:31.121  INFO c.w.n.uima.workflow.logging.TaskLogger   00038 Copy corrections files Task variables: {inputPath=C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/input/corrections/, outputPath=C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/output/model/resources/corrections/, _taskClass=com.workfusion.nlp.uima.workflow.task.extract.CopyCorrectionsTask}
2019-08-09 09:36:31.157  INFO c.w.n.uima.workflow.logging.TaskLogger   00038 Copy corrections files <--- Finish: Copy corrections files (40 ms)
2019-08-09 09:36:31.157  INFO c.w.n.uima.workflow.logging.TaskLogger   00041 Generate tokenizers ---> Start: Generate tokenizers
2019-08-09 09:36:31.157  INFO c.w.n.uima.workflow.logging.TaskLogger   00041 Generate tokenizers Task-specific process variables: {}
2019-08-09 09:36:31.161  INFO c.w.n.uima.workflow.logging.TaskLogger   00041 Generate tokenizers Task variables: {tokenizerOutputDir=C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/work/tokenizers/, trainingSetDir=C:/Users/wiskow.sj/workfusion-workspace/assignment/output/training/input/training-set/, goldLabelsJson=["INFO_EXTRACTION","email","invoice_date","invoice_number","price","product","quantity","supplier_name","total_amount"], _taskClass=com.workfusion.nlp.uima.workflow.model.ie.tokenizer.GenerateTokenizersTask}
2019-08-09 09:36:34.032  INFO c.w.v.w.s.l.SemaphoreReleaseListener     00041 Generate tokenizers Register semaphore eval_18.SF with limit=2147483647
2019-08-09 09:36:34.112  INFO c.w.v.w.s.l.SemaphoreReleaseListener     00041 Generate tokenizers Request permission for semaphore_eval_18.SF_1
2019-08-09 09:36:34.116  INFO c.w.v.w.s.l.SemaphoreReleaseListener     00041 Generate tokenizers Acquried permission for semaphore_eval_18.SF_1 
2019-08-09 09:36:34.124  INFO c.w.v.w.s.l.SemaphoreReleaseListener     00041 Generate tokenizers Request permission for semaphore_eval_18.SF_2
2019-08-09 09:36:34.128  INFO c.w.v.w.s.l.SemaphoreReleaseListener     00041 Generate tokenizers Acquried permission for semaphore_eval_18.SF_2 
2019-08-09 09:36:34.128  INFO c.w.v.w.s.l.SemaphoreReleaseListener     00041 Generate tokenizers Request permission for semaphore_eval_18.SF_3
2019-08-09 09:36:34.132  INFO c.w.v.w.s.l.SemaphoreReleaseListener     00041 Generate tokenizers Acquried permission for semaphore_eval_18.SF_3 
2019-08-09 09:36:34.132  INFO c.w.v.w.s.l.SemaphoreReleaseListener     00041 Generate tokenizers Request permission for semaphore_eval_18.SF_4
2019-08-09 09:36:34.136  INFO c.w.v.w.s.l.SemaphoreReleaseListener     00041 Generate tokenizers Acquried permission for semaphore_eval_18.SF_4 
2019-08-09 09:36:34.140  INFO c.w.v.w.s.l.SemaphoreReleaseListener     00041 Generate tokenizers Request permission for semaphore_eval_18.SF_5
2019-08-09 09:36:34.144  INFO c.w.v.w.s.l.SemaphoreReleaseListener     00041 Generate tokenizers Acquried permission for semaphore_eval_18.SF_5 
2019-08-09 09:36:34.144  INFO c.w.v.w.s.l.SemaphoreReleaseListener     00041 Generate tokenizers Request permission for semaphore_eval_18.SF_6
2019-08-09 09:36:34.148  INFO c.w.v.w.s.l.SemaphoreReleaseListener     00041 Generate tokenizers Acquried permission for semaphore_eval_18.SF_6 
2019-08-09 09:36:34.152  INFO c.w.v.w.s.l.SemaphoreReleaseListener     00041 Generate tokenizers Request permission for semaphore_eval_18.SF_7
2019-08-09 09:36:34.156  INFO c.w.v.w.s.l.SemaphoreReleaseListener     00041 Generate tokenizers Acquried permission for semaphore_eval_18.SF_7 
2019-08-09 09:36:34.156  INFO c.w.v.w.s.l.SemaphoreReleaseListener     00041 Generate tokenizers Request permission for semaphore_eval_18.SF_8
2019-08-09 09:36:34.160  INFO c.w.v.w.s.l.SemaphoreReleaseListener     00041 Generate tokenizers Acquried permission for semaphore_eval_18.SF_8 
2019-08-09 09:36:34.214  INFO c.w.n.uima.workflow.logging.TaskLogger   00041 Generate tokenizers <--- Finish: Generate tokenizers (3053 ms)
